Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,16,30,3,false,1.366548163,0.0002535539999999999,1.3749690055847168,0.0,35,"[0.081917021, 1.284631142]","[634, 3995]",35
A,17,30,3,false,0.048523526,3.2815000000000003e-5,0.054488182067871094,0.0,10,"[0.01110281, 0.037420716]","[159, 209]",10
A,18,30,3,false,2.387884826,0.0004990320000000001,2.3950841426849365,0.0,17,"[0.015162014, 2.372722812]","[372, 5808]",17
A,19,30,3,false,0.061843939,8.0347e-5,0.06814980506896973,0.0,33,"[0.013197737, 0.048646202]","[169, 498]",33
A,20,30,3,false,89.455064003,0.005151050999999999,89.50153613090515,0.0,83,"[0.594708532, 88.860355471]","[2489, 31871]",83
A,21,30,3,false,0.208564653,6.5362e-5,0.21469616889953613,0.0,5,"[0.061769329, 0.146795324]","[1020, 717]",5
A,22,30,3,false,7.760786275,0.0011802459999999998,7.774363994598389,0.0,54,"[0.017564377, 7.743221898]","[447, 10108]",54
A,23,30,3,false,0.076902491,5.0631e-5,0.0830221176147461,0.0,11,"[0.015372, 0.061530491]","[295, 722]",11
A,24,30,3,false,0.251064571,0.00022487999999999995,0.25850415229797363,0.0,48,"[0.065602886, 0.185461685]","[298, 1569]",48
A,25,30,3,false,8.968154964,0.0005482319999999998,8.9808828830719,0.0,38,"[1.022034676, 7.946120288]","[3010, 10251]",38
A,26,30,3,false,0.270490984,0.00014058,0.2773439884185791,0.0,28,"[0.050677984, 0.219813]","[766, 1411]",28
A,27,30,3,false,0.076617131,0.0002412180000000001,0.08320188522338867,0.0,47,"[0.01567751, 0.060939621]","[286, 703]",47
A,28,30,3,false,0.061626449,0.000115896,0.0674738883972168,0.0,41,"[0.012539266, 0.049087183]","[228, 561]",41
A,29,30,3,false,20.142587399,0.001837128,20.161103010177612,0.0,68,"[0.030494696, 20.112092703]","[459, 14588]",68
A,30,30,3,false,0.086535903,7.218999999999997e-5,0.09286308288574219,0.0,60,"[0.011489677, 0.075046226]","[152, 367]",60
A,1,35,3,false,15.467970866,0.006262916000000002,15.50981092453003,0.0,160,"[0.320269954, 15.147700912]","[1454, 14312]",160
A,2,35,3,false,0.697116276,0.00023067000000000004,0.7051041126251221,0.0,25,"[0.199688961, 0.497427315]","[1520, 2431]",25
A,3,35,3,false,0.082426246,4.2842e-5,0.08883309364318848,0.0,3,"[0.017785208, 0.064641038]","[287, 666]",3
A,4,35,3,false,0.148586102,2.1649999999999998e-5,0.15423798561096191,0.0,3,"[0.012712501, 0.135873601]","[289, 108]",3
A,5,35,3,false,1.309068841,0.0006236139999999999,1.3189361095428467,0.0,60,"[0.042373342, 1.266695499]","[610, 3789]",60
A,6,35,3,false,0.107140312,2.3603e-5,0.1134188175201416,0.0,6,"[0.013814805, 0.093325507]","[177, 367]",6
A,7,35,3,false,0.44316195300000005,0.00035502599999999993,0.45099496841430664,0.0,71,"[0.013181368, 0.429980585]","[283, 1951]",71
A,8,35,3,false,0.317170006,9.182600000000001e-5,0.3240242004394531,0.0,6,"[0.075848279, 0.241321727]","[996, 1453]",6
A,9,35,3,false,0.600498428,0.000304624,0.6082100868225098,0.0,36,"[0.024195935, 0.576302493]","[636, 2602]",36
A,10,35,3,false,0.441243284,0.000132733,0.4491581916809082,0.0,36,"[0.040346141, 0.400897143]","[261, 1940]",36
A,11,35,3,false,0.7332097510000001,0.0014661109999999998,0.7486610412597656,0.0,147,"[0.047068372, 0.686141379]","[566, 2938]",147
A,12,35,3,false,0.6247299009999999,0.00021920400000000002,0.6325809955596924,0.0,20,"[0.05834323, 0.566386671]","[568, 2508]",20
A,13,35,3,false,0.22101414400000002,0.000126137,0.22818899154663086,0.0,24,"[0.03136767, 0.189646474]","[491, 1259]",24
A,14,35,3,false,16.438491353,0.001620718,16.45740294456482,0.0,57,"[0.117016814, 16.321474539]","[1150, 14000]",57
A,15,35,3,false,1.673101296,0.0006439110000000002,1.685338020324707,0.0,48,"[0.052655356, 1.62044594]","[566, 4515]",48
A,16,35,3,false,0.771792209,0.00021040999999999999,0.7795000076293945,0.0,21,"[0.090940395, 0.680851814]","[1208, 3077]",21
A,17,35,3,false,0.310226142,9.715499999999999e-5,0.31711816787719727,0.0,21,"[0.020837073, 0.289389069]","[301, 1581]",21
A,18,35,3,false,2.770451035,0.0011210609999999996,2.7840168476104736,0.0,62,"[0.045224518, 2.725226517]","[714, 6027]",62
A,19,35,3,false,0.520645788,0.000255206,0.528609037399292,0.0,29,"[0.059459899, 0.461185889]","[520, 2507]",29
A,20,35,3,false,0.138834963,0.00012654799999999998,0.14562487602233887,0.0,18,"[0.017172949, 0.121662014]","[253, 1031]",18
A,21,35,3,false,106.17160778,0.0050563679999999995,106.21373200416565,0.0,76,"[0.253031248, 105.918576532]","[1433, 29760]",76
A,22,35,3,false,0.39656383,0.00014734799999999997,0.40352797508239746,0.0,28,"[0.016173201, 0.380390629]","[285, 2004]",28
A,23,35,3,false,0.532536742,0.00032306299999999995,0.5409090518951416,0.0,47,"[0.022475067, 0.510061675]","[426, 2430]",47
A,24,35,3,false,0.621239689,0.00047130300000000006,0.6296751499176025,0.0,39,"[0.022791906, 0.598447783]","[407, 2728]",39
A,25,35,3,false,0.906009982,0.000315316,0.9150700569152832,0.0,42,"[0.09379662, 0.812213362]","[905, 3044]",42
A,26,35,3,false,0.054308962,1.9071e-5,0.06051015853881836,0.0,1,"[0.012861239, 0.041447723]","[138, 2]",1
A,27,35,3,false,0.756922807,0.00024889199999999996,0.764167070388794,0.0,38,"[0.010015734, 0.746907073]","[132, 2610]",38
A,28,35,3,false,0.052482002,6.983e-6,0.05873990058898926,0.0,2,"[0.012932205, 0.039549797]","[62, 16]",2
A,29,35,3,false,10.470290390999999,0.001484094,10.487176895141602,0.0,54,"[0.097046304, 10.373244087]","[408, 11338]",54
A,30,35,3,false,0.179794874,0.00019136,0.18739008903503418,0.0,65,"[0.014734704, 0.16506017]","[196, 1185]",65
